ENSG00000169740	88.7860144000302	74.1703601091163	79.3796117658113	88.9925234680155	82.2748575573238
ENSG00000029363	32.5458751556839	37.2152889306859	30.6912602940821	25.0328592161079	29.4046753575601
ENSG00000170100	1.16255372482829	0.737488442475757	0.61603787130768	0.97322027129906	0.575546231521948
ENSG00000198795	5.6673425427447	6.51670428468349	5.31722812427905	4.77387158787295	5.99588859728085
ENSG00000124216	70.3297158204358	73.0415920430319	74.3244392647588	63.9150552310546	65.3311314001239
ENSG00000176399	1.34545167467011	2.115873580401	1.57467652801911	1.84589602142493	2.2427232616052
ENSG00000116017	7.27321333251388	8.58508274232877	8.09726312417767	7.36481929590104	8.49443505637398
ENSG00000116016	31.8593026993003	93.2398080545049	46.8488810444569	28.2167878555558	52.0824819611148
ENSG00000060138	44.8286323453575	42.5493683115351	37.8438756984376	41.3574777063926	48.5042810451415
ENSG00000130751	48.1422270276329	48.1742847535992	57.2973874955453	61.6639125642166	53.7857228391256
ENSG00000180818	69.0614565030873	66.8652728529657	62.0362066909526	53.8885137435098	59.1238379501359
ENSG00000181135	2.81394983483471	1.78799731959547	1.02701818511871	1.50409033147004	2.34707310591116
ENSG00000105856	23.7916939690636	33.1089837492784	24.3234264396913	19.2850777095035	26.6387977402866
ENSG00000168310	15.5460395278559	17.0471436803583	13.1083747615233	10.3037165690054	14.3574103419797
ENSG00000159086	5.34208645253008	5.9498822553785	4.72424691713556	4.22569073749821	5.85189442150924
ENSG00000198169	9.77643184942968	11.0553407158078	9.12508053157677	2.21156589535831	2.47091970354429
ENSG00000198160	4.17438893114022	8.32081019753974	5.09630577727471	2.61506512632633	1.8618130773538
ENSG00000175745	15.1095093343662	17.3533921814066	12.8774870064963	9.61085507586538	12.5544762259752
ENSG00000146592	1.09878126656532	1.42622451106013	1.67736077316826	1.59757465565867	1.36264876002665
ENSG00000137309	299.845139413728	199.705558832632	108.85873466996	50.6042104149758	61.9364827965852
ENSG00000116604	36.4746904599554	42.7082279633279	37.6295154041967	24.237996244928	37.5832537545571
ENSG00000113387	56.5839393451906	55.5902632493298	49.4054611166935	41.0346983404233	49.1389695126332
ENSG00000180884	1.11331085313416	1.24657955052619	0.956603690492151	0.910027514217745	1.21924013958833
ENSG00000168152	1.51179827778054	1.99506529997184	1.40552902780335	1.13427174734786	1.29487289235899
ENSG00000180035	9.32781670104733	6.84714838364747	9.04337821828947	7.39147011292792	11.4180231845383
ENSG00000101096	1.25376743764728	0.988323715313552	0.622609579657522	0.33534115648698	0.455752616532106
ENSG00000148143	0.670581869221306	1.25644994669361	1.0970130820304	0.666967000911691	0.71752883056497
ENSG00000158691	1.16295007515434	1.68773741298619	1.24132382961252	0.849263794334504	1.05107958121131
ENSG00000204920	4.03059552824645	5.36559195889532	4.9704030972065	5.07017901652587	5.98906841938691
ENSG00000008441	22.4163593212848	41.392012725166	37.5854397667005	10.8982689570606	23.0235981047439
ENSG00000128000	1.54125723037613	1.91760754258837	1.42918608926759	1.33562847819122	1.22104061352978
ENSG00000167685	5.24563790944466	5.11744957784224	7.05314108657674	9.85060581896079	5.65843266776921
ENSG00000177508	112.653594039056	112.2157897614	109.757147109824	95.6582848413888	85.5122100028929
ENSG00000123933	67.9259325339948	74.1762677963975	70.0138084660395	60.2295048967228	64.9534317921684
ENSG00000198551	10.0969239480392	11.9136228156272	8.52329798788827	7.43074774472366	9.31377826182475
ENSG00000198556	2.07226799914822	1.95009683696575	1.77342707764543	1.25315760115368	1.27694071195209
ENSG00000198554	5.20539433690816	4.0813480942855	3.03618425164958	2.02908842325108	2.98503544724373
ENSG00000172789	5.32364600135041	3.74811026296997	3.66540752388193	4.06858714927657	4.99390713372848
ENSG00000166529	6.25053029345204	12.1189611994926	10.7974139118289	5.86835065211483	12.1176193696851
ENSG00000166526	7.80990148756193	10.3737436018087	9.85829812090767	9.13680064939136	10.788914543734
ENSG00000169981	6.63616345042967	7.81119374583035	6.43413135392629	6.69099509213854	6.4873045064787
ENSG00000165684	7.52860991021451	7.60585008350484	7.05884689443682	6.004259581758	6.79402880465209
ENSG00000177045	34.4522942223161	34.1905981834099	35.6255831349266	33.7180538879477	37.6214668198712
ENSG00000198715	39.4363779972209	39.4427776557071	36.3784501790227	31.4368829729495	41.6702885106078
ENSG00000125740	2.51790875362411	0.936344671629706	0.464187640504847	0.536511114129293	0.803293360447438
ENSG00000122034	109.341743105895	92.0459879491003	94.6847816236855	118.020727773914	104.631921049947
ENSG00000171574	8.89300042614255	10.4351828638843	9.28562898659928	7.26696149058494	6.93555017372763
ENSG00000198455	5.76485456300107	6.8450498090475	6.05868255323975	4.94604205747559	5.48109449721918
ENSG00000198453	2.54695735496524	3.21140842045746	2.65775753748855	2.98519208741193	3.3462039155083
ENSG00000173068	4.63446152805948	6.3455747509369	5.17582508264823	4.47205866654443	5.58149147571133
ENSG00000120075	4.82217498772618	3.85539395039995	3.0389016297027	3.52169353452737	3.90176369826367
ENSG00000064195	3.67785952298254	3.46997939688573	3.69261098349233	3.07404370738269	2.85203132131171
ENSG00000167157	230.167657584318	206.084694650924	231.735826750953	247.637530994341	217.876006951879
ENSG00000175213	20.3697081764399	18.4479711743647	19.8892939094091	20.8261663304525	20.5605952396387
ENSG00000196693	2.71150077179338	1.94410389690102	2.54415309214586	1.74110560735523	1.13610789608668
ENSG00000197124	1.61893715066577	1.25054958495901	1.5889032497049	1.38005500794383	1.25585135547252
ENSG00000197128	3.2901513816456	3.2203418766717	3.13957834978545	2.46151446313449	2.19859374382122
ENSG00000176293	3.05993779151326	2.52035517092723	2.01777610212754	2.36190707286597	2.78848293400177
ENSG00000083812	4.65349127762725	2.90190809858128	1.81950169031877	3.32185984489262	4.80372742513334
ENSG00000083817	7.45203269880529	8.05371739260758	7.71631410059737	7.81710331569185	7.10965498912765
ENSG00000142065	1.3211411098175	1.89312453021077	1.69426836049791	1.6462123895544	2.20653434214401
ENSG00000172273	3.52527378359454	3.5657874522088	3.11115345003402	2.72273741013357	3.05334274608982
ENSG00000186376	3.18175254250227	3.21105655533455	2.74657562770667	2.35809899177945	3.28447458339497
ENSG00000196456	8.31709313458467	9.32276591703412	9.52245105379303	10.9145481968256	11.8768520543055
ENSG00000196453	25.0975324271196	22.1713545870645	22.6236364849759	20.7768935950564	22.0817081826399
ENSG00000196458	2.63644961120621	4.75438160589294	2.58211447389366	1.19584586516798	3.10678090965166
ENSG00000152284	10.7779574616097	13.587468067191	14.5819392673404	14.4974920624521	16.6299758196233
ENSG00000102908	0.438333143067667	1.06608528593751	1.63719595236565	1.4418206718011	1.26579627194501
ENSG00000102901	25.2184335425692	21.6671072537422	20.9416395582668	18.7694676712512	18.9096662870068
ENSG00000251369	2.51393710922004	3.63165655655949	2.77475106175984	2.11880640712306	2.39905583755929
ENSG00000185947	2.58286866804258	2.96431398403964	1.94163745064936	0.940198765749658	1.66205075338817
ENSG00000125945	10.7622846212443	14.1452188115718	10.4787820356638	9.67668737296408	12.5010261970611
ENSG00000196150	3.19247592869757	2.23393719604175	2.60749364579205	2.14458094085393	3.59850632866361
ENSG00000175395	16.6706364030473	19.4587405578543	18.122244744522	16.2575884295901	19.0544383369218
ENSG00000198081	9.89722443467399	8.76950156037753	6.79215494568135	6.84284556628974	8.80604232897084
ENSG00000198393	0.415210730898421	1.35519164500451	0.746774965193388	1.02219038327291	0.665755517455524
ENSG00000131668	4.63349214977756	5.98867863623302	9.55675634494136	16.8444342360167	14.5636302139465
ENSG00000185630	1.0024480705881	1.60166883130108	1.4185712738261	0.754114256847007	0.903952586722254
ENSG00000089902	15.2923986090021	21.3691195844792	16.9249152491066	13.000272255722	16.7476998987356
ENSG00000196793	7.78708847837831	6.15049167554516	5.51105835233837	4.69091284471426	5.60651228741209
ENSG00000172006	2.40212811009548	2.49616543358789	2.73043256537673	2.63267377059186	2.66103727378551
ENSG00000115816	36.6153259040644	29.7981705730983	24.6786613542622	20.350139766028	22.8604805454686
ENSG00000116731	6.349510574424	7.50487475314896	5.84581864790923	5.19564282068185	6.83174980680554
ENSG00000143867	9.47350797158014	6.73967384420806	6.67625555929349	4.73530909226154	4.08622583781358
ENSG00000142599	15.8116571645597	19.3341568635202	15.7332412940332	14.9000437885364	18.0959450088744
ENSG00000106052	46.7380427117084	58.4096325233454	38.6743445323782	36.0420005466276	46.5184522458007
